ID,Vendor,Text
91,Youtube Terms of Service,you may view or listen to content for your personal non commercial use
92,Youtube Terms of Service,you may also show youtube video through the embeddable youtube player
93,Youtube Terms of Service,the following restriction apply to your use of the service
94,Youtube Terms of Service,you are not allowed to
96,Youtube Terms of Service,access reproduce download distribute transmit broadcast display sell license alter modify or otherwise use any part of the service or any content except a expressly authorized by the service
97,Youtube Terms of Service,or with prior written permission from youtube and if applicable the respective right holder
98,Youtube Terms of Service,circumvent disable fraudulently engage with or otherwise interfere with any part of the service or attempt to do any of these thing including security related feature or feature that prevent or restrict the copying or other use of content or limit the use of the service or content
99,Youtube Terms of Service,access the service using any automated mean such a robot botnets or scraper except in the case of public search engine in accordance with youtube robot txt file
100,Youtube Terms of Service,or with youtube prior written permission
101,Youtube Terms of Service,collect or harvest any information that might identify person for example usernames or face unless permitted by that person or allowed under section 3 above
102,Youtube Terms of Service,use the service to distribute unsolicited promotional or commercial content or other unwanted or mass solicitation
103,Youtube Terms of Service,cause or encourage any inaccurate measurement of genuine user engagement with the service including by paying people or providing them with incentive to increase video view like or dislike or to increase channel subscriber or otherwise manipulate metric in any manner
104,Youtube Terms of Service,misuse any reporting flagging complaint dispute or appeal process including by making groundless vexatious or frivolous submission
105,Youtube Terms of Service,run contest on or through the service that do not comply with youtube contest policy and guideline
106,Youtube Terms of Service,use the service to view or listen to content other than for personal non commercial use for example you may not publicly screen video or stream music from the service
108,Youtube Terms of Service,use the service to sell any advertising sponsorship or promotion placed on around or within the service or content other than those allowed in the advertising on youtube policy such a compliant product placement
109,Youtube Terms of Service,or sell advertising sponsorship or promotion on any page of any website or application that only contains content from the service or where content from the service is the primary basis for such sale for example selling ad on webpage where youtube video are the main draw for user visiting the webpage
112,Youtube Terms of Service,reservation
114,Youtube Terms of Service,using the service doe not give you ownership of or right to any aspect of the service including user name or any other content posted by others or youtube
116,Youtube Terms of Service,change to the service
118,Youtube Terms of Service,youtube is constantly changing and improving the service
119,Youtube Terms of Service,we may also need to alter or discontinue the service or any part of it in order to make performance or security improvement change functionality and feature make change to comply with law or prevent illegal activity on or abuse of our system
120,Youtube Terms of Service,these change may affect all user some user or even an individual user
121,Youtube Terms of Service,whenever reasonably possible we will provide notice when we discontinue or make material change to our service that will have an adverse impact on the use of our service
122,Youtube Terms of Service,however you understand and agree that there will be time when we make such change without notice such a where we feel we need to take action to improve the security and operability of our service prevent abuse or comply with legal requirement
123,Youtube Terms of Service,your content and conduct
125,Youtube Terms of Service,uploading content
127,Youtube Terms of Service,if you have youtube channel you may be able to upload content to the service
128,Youtube Terms of Service,you may use your content to promote your business or artistic enterprise
129,Youtube Terms of Service,if you choose to upload content you must not submit to the service any content that doe not comply with this agreement including the youtube community guideline or the law
130,Youtube Terms of Service,for example the content you submit must not include third party intellectual property such a copyrighted material unless you have permission from that party or are otherwise legally entitled to do so
131,Youtube Terms of Service,you are legally responsible for the content you submit to the service
132,Youtube Terms of Service,we may use automated system that analyze your content to help detect infringement and abuse such a spam malware and illegal content
134,Youtube Terms of Service,right you grant
136,Youtube Terms of Service,you retain ownership right in your content
137,Youtube Terms of Service,however we do require you to grant certain right to youtube and other user of the service a described below
139,Youtube Terms of Service,license to youtube
141,Youtube Terms of Service,by providing content to the service you grant to youtube worldwide non exclusive royalty free sublicensable and transferable license to use that content including to reproduce distribute prepare derivative work display and perform it in connection with the service and youtube and it successor and affiliate business including for the purpose of promoting and redistributing part or all of the service
143,Youtube Terms of Service,license to other user
145,Youtube Terms of Service,you also grant each other user of the service worldwide non exclusive royalty free license to access your content through the service and to use that content including to reproduce distribute prepare derivative work display and perform it only a enabled by feature of the service such a video playback or embeds
146,Youtube Terms of Service,for clarity this license doe not grant any right or permission for user to make use of your content independent of the service
148,Youtube Terms of Service,duration of license
150,Youtube Terms of Service,the license granted by you continue for commercially reasonable period of time after you remove or delete your content from the service
151,Youtube Terms of Service,you understand and agree however that youtube may retain but not display distribute or perform server copy of your video that have been removed or deleted
153,Youtube Terms of Service,right to monetize
155,Youtube Terms of Service,you grant to youtube the right to monetize your content on the service and such monetization may include displaying ad on or within content or charging user fee for access
156,Youtube Terms of Service,this agreement doe not entitle you to any payment
157,Youtube Terms of Service,starting november 18 2020 any payment you may be entitled to receive from youtube under any other agreement between you and youtube including for example payment under the youtube partner program channel membership or super chat will be treated a royalty
158,Youtube Terms of Service,if required by law google will withhold tax from such payment
160,Youtube Terms of Service,remov
161,Youtube Terms of Service,ing your content
163,Youtube Terms of Service,you may remove your content from the service at any time
164,Youtube Terms of Service,you also have the option to make copy of your content before removing it
165,Youtube Terms of Service,you must remove your content if you no longer have the right required by these term
167,Youtube Terms of Service,removal of content by youtube
169,Youtube Terms of Service,if we reasonably believe that any content is in breach of this agreement or may cause harm to youtube our user or third party we may remove or take down that content in our discretion we will notify you with the reason for our action unless we reasonably believe that to do so would breach the law or the direction of legal enforcement authority or would otherwise risk legal liability for youtube or our affiliate
170,Youtube Terms of Service,would compromise an investigation or the integrity or operation of the service
171,Youtube Terms of Service,or would cause harm to any user other third party youtube or our affiliate
172,Youtube Terms of Service,you can learn more about reporting and enforcement including how to appeal on the troubleshooting page of our help center
174,Youtube Terms of Service,copyright protection
176,Youtube Terms of Service,we provide information to help copyright holder manage their intellectual property online in our youtube copyright center
177,Youtube Terms of Service,if you believe your copyright ha been infringed on the service please send u notice
178,Youtube Terms of Service,we respond to notice of alleged copyright infringement according to the process in our youtube copyright center where you can also find information about how to resolve copyright strike
179,Youtube Terms of Service,youtube policy provide for the termination in appropriate circumstance of repeat infringers access to the service
180,Youtube Terms of Service,account suspension amp
181,Youtube Terms of Service,termination
183,Youtube Terms of Service,termination by you
184,Youtube Terms of Service,you may stop using the service at any time
185,Youtube Terms of Service,follow these instruction to delete the service from your google account which involves closing your youtube channel and removing your data
186,Youtube Terms of Service,you also have the option to download copy of your data first
188,Youtube Terms of Service,termination and suspension by youtube for cause
190,Youtube Terms of Service,youtube may suspend or terminate your access your google account or your google account access to all or part of the service if you materially or repeatedly breach this agreement we are required to do so to comply with legal requirement or court order
191,Youtube Terms of Service,or we believe there ha been conduct that creates or could create liability or harm to any user other third party youtube or our affiliate
194,Youtube Terms of Service,termination by youtube for service change
196,Youtube Terms of Service,youtube may terminate your access or your google account access to all or part of the service if youtube belief in it sole discretion that provision of the service to you is no longer commercially viable
198,Youtube Terms of Service,notice for termination or suspension
200,Youtube Terms of Service,we will notify you with the reason for termination or suspension by youtube unless we reasonably believe that to do so would violate the law or the direction of legal enforcement authority or would otherwise risk legal liability for youtube or our affiliate
201,Youtube Terms of Service,would compromise an investigation or the integrity or operation of the service
202,Youtube Terms of Service,or would cause harm to any user other third party youtube or our affiliate
203,Youtube Terms of Service,where youtube is terminating your access for service change where reasonably possible you will be provided with sufficient time to export your content from the service
205,Youtube Terms of Service,effect of account suspension or termination
207,Youtube Terms of Service,if your google account is terminated or your google account access to the service is restricted you may continue using certain aspect of the service such a viewing only without an account and this agreement will continue to apply to such use
208,Youtube Terms of Service,if you believe your google account ha been terminated in error you can appeal using this form
209,Youtube Terms of Service,about software in the service
211,Youtube Terms of Service,downloadable software
212,Youtube Terms of Service,when the service requires or includes downloadable software such a the youtube studio application you give permission for that software to update automatically on your device once new version or feature is available subject to your device setting
213,Youtube Terms of Service,unless that software is governed by additional term which provide license youtube give you personal worldwide royalty free non assignable and non exclusive license to use the software provided to you by youtube a part of the service
214,Youtube Terms of Service,this license is for the sole purpose of enabling you to use and enjoy the benefit of the service a provided by youtube in the manner permitted by this agreement
215,Youtube Terms of Service,you are not allowed to copy modify distribute sell or lease any part of the software or to reverse engineer or attempt to extract the source code of that software unless law prohibit these restriction or you have youtube written permission
217,Youtube Terms of Service,open source
218,Youtube Terms of Service,some software used in our service may be offered under an open source license that we make available to you
219,Youtube Terms of Service,there may be provision in an open source license that expressly override some of these term so please be sure to read those license
221,Youtube Terms of Service,other legal term
223,Youtube Terms of Service,warranty disclaimer
225,Youtube Terms of Service,other than a expressly stated in this agreement or a required by law the service is provided a is and youtube doe not make any specific commitment or warranty about the service
226,Youtube Terms of Service,for example we don make any warranty about the content provided through the service
227,Youtube Terms of Service,the specific feature of the service or it accuracy reliability availability or ability to meet your need
228,Youtube Terms of Service,or that any content you submit will be accessible on the service
231,Youtube Terms of Service,limitation of liability
233,Youtube Terms of Service,except a required by applicable law youtube it affiliate officer director employee and agent will not be responsible for any loss of profit revenue business opportunity goodwill or anticipated saving
234,Youtube Terms of Service,loss or corruption of data
235,Youtube Terms of Service,indirect or consequential loss
236,Youtube Terms of Service,punitive damage caused by
238,Youtube Terms of Service,error mistake or inaccuracy on the service
239,Youtube Terms of Service,personal injury or property damage resulting from your use of the service
240,Youtube Terms of Service,any unauthorized access to or use of the service
241,Youtube Terms of Service,any interruption or cessation of the service
242,Youtube Terms of Service,any virus or malicious code transmitted to or through the service by any third party
243,Youtube Terms of Service,any content whether submitted by user or youtube including your use of content
244,Youtube Terms of Service,and or
245,Youtube Terms of Service,the removal or unavailability of any content
247,Youtube Terms of Service,this provision applies to any claim regardless of whether the claim asserted is based on warranty contract tort or any other legal theory
248,Youtube Terms of Service,youtube and it affiliate total liability for any claim arising from or relating to the service is limited to the greater of the amount of revenue that youtube ha paid to you from your use of the service in the 12 month before the date of your notice in writing to youtube of the claim
249,Youtube Terms of Service,and usd 500
251,Youtube Terms of Service,indemnity
253,Youtube Terms of Service,to the extent permitted by applicable law you agree to defend indemnify and hold harmless youtube it affiliate officer director employee and agent from and against any and all claim damage obligation loss liability cost or debt and expense including but not limited to attorney fee arising from your use of and access to the service
254,Youtube Terms of Service,ii your violation of any term of this agreement
255,Youtube Terms of Service,iii your violation of any third party right including without limitation any copyright property or privacy right
256,Youtube Terms of Service,or iv any claim that your content caused damage to third party
257,Youtube Terms of Service,this defense and indemnification obligation will survive this agreement and your use of the service
259,Youtube Terms of Service,third party link
260,Youtube Terms of Service,the service may contain link to third party website and online service that are not owned or controlled by youtube
261,Youtube Terms of Service,youtube ha no control over and assumes no responsibility for such website and online service
262,Youtube Terms of Service,be aware when you leave the service
263,Youtube Terms of Service,we suggest you read the term and privacy policy of each third party website and online service that you visit
264,Youtube Terms of Service,about this agreement
266,Youtube Terms of Service,modifying this agreement
267,Youtube Terms of Service,we may modify this agreement for example to reflect change to our service or for legal regulatory or security reason
268,Youtube Terms of Service,youtube will provide reasonable advance notice of any material modification to this agreement and the opportunity to review them except that modification addressing newly available feature of the service or modification made for legal reason may be effective immediately without notice
269,Youtube Terms of Service,modification to this agreement will only apply going forward
270,Youtube Terms of Service,if you do not agree to the modified term you should remove any content you have uploaded and discontinue your use of the service
272,Youtube Terms of Service,continuation of this agreement
273,Youtube Terms of Service,if your use of the service end the following term of this agreement will continue to apply to you other legal term about this agreement and the license granted by you will continue a described under duration of license
275,Youtube Terms of Service,severance
276,Youtube Terms of Service,if it turn out that particular term of this agreement is not enforceable for any reason this will not affect any other term
279,Youtube Terms of Service,waiver
280,Youtube Terms of Service,if you fail to comply with this agreement and we do not take immediate action this doe not mean that we are giving up any right that we may have such a the right to take action in the future
282,Youtube Terms of Service,interpretation
284,Youtube Terms of Service,in these term include or including mean including but not limited to and any example we give are for illustrative purpose
286,Youtube Terms of Service,governing law
287,Youtube Terms of Service,all claim arising out of or relating to these term or the service will be governed by california law except california conflict of law rule and will be litigated exclusively in the federal or state court of santa clara county california usa
288,Youtube Terms of Service,you and youtube consent to personal jurisdiction in those court
290,Youtube Terms of Service,limitation on legal action
292,Youtube Terms of Service,you and youtube agree that any cause of action arising out of or related to the service must commence within one 1 year after the cause of action accrues
293,Youtube Terms of Service,otherwise such cause of action is permanently barred
294,Youtube Terms of Service,effective a of november 18 2020 view previous version
