ID,Vendor,Text
11,Whatsapp Terms of Service,fee and tax you are responsible for all carrier data plan and other fee and tax associated with your use of our service we may charge you for our service including applicable tax we may refuse or cancel order we do not provide refund for our service except a required by law privacy policy and user data
12,Whatsapp Terms of Service,whatsapp care about your privacy whatsapp privacy policy describes our information including message practice including the type of information we receive and collect from you and how we use and share this information you agree to our data practice including the collection use processing and sharing of your information a described in our privacy policy a well a the transfer and processing of your information to the united state and other country globally where we have or use facility service provider or partner regardless of where you use our service you acknowledge that the law regulation and standard of the country in which your information is stored or processed may be different from those of your own country acceptable use of our service
13,Whatsapp Terms of Service,our term and policy you must use our service according to our term and posted policy if we disable your account for violation of our term you will not create another account without our permission
14,Whatsapp Terms of Service,legal and acceptable use you must access and use our service only for legal authorized and acceptable purpose you will not use or assist others in using our service in way that violate misappropriate or infringe the right of whatsapp our user or others including privacy publicity intellectual property or other proprietary right are illegal obscene defamatory threatening intimidating harassing hateful racially or ethnically offensive or instigate or encourage conduct that would be illegal or otherwise inappropriate including promoting violent crime involve publishing falsehood misrepresentation or misleading statement impersonate someone involve sending illegal or impermissible communication such a bulk messaging auto messaging auto dialing and the like or involve any non personal use of our service unless otherwise authorized by u
15,Whatsapp Terms of Service,harm to whatsapp or our user you must not or assist others to access use copy adapt modify prepare derivative work based upon distribute license sublicense transfer display perform or otherwise exploit our service in impermissible or unauthorized manner or in way that burden impair or harm u our service system our user or others including that you must not directly or through automated mean reverse engineer alter modify create derivative work from decompile or extract code from our service send store or transmit virus or other harmful computer code through or onto our service gain or attempt to gain unauthorized access to our service or system interfere with or disrupt the integrity or performance of our service create account for our service through unauthorized or automated mean collect the information of or about our user in any impermissible or unauthorized manner sell resell rent or charge for our service or distribute or make our service available over network where they could be used by multiple device at the same time
16,Whatsapp Terms of Service,keeping your account secure you are responsible for keeping your device and your whatsapp account safe and secure and you must notify u promptly of any unauthorized use or security breach of your account or our service third party service
17,Whatsapp Terms of Service,our service may allow you to access use or interact with third party website apps content and other product and service for example you may choose to use third party data backup service such a icloud or google drive that are integrated with our service or interact with share button on third party website that enables you to send information to your whatsapp contact please note that when you use third party service their own term and privacy policy will govern your use of those service license
18,Whatsapp Terms of Service,your right whatsapp doe not claim ownership of the information that you submit for your whatsapp account or through our service you must have the necessary right to such information that you submit for your whatsapp account or through our service and the right to grant the right and license in our term
19,Whatsapp Terms of Service,whatsapp right we own all copyright trademark domain logo trade dress trade secret patent and other intellectual property right associated with our service you may not use our copyright trademark domain logo trade dress patent and other intellectual property right unless you have our express permission and except in accordance with our brand guideline you may use the trademark www facebookbrand com trademark of our affiliated company only with their permission including a authorized in any published brand guideline
20,Whatsapp Terms of Service,your license to whatsapp in order to operate and provide our service you grant whatsapp worldwide non exclusive royalty free sublicensable and transferable license to use reproduce distribute create derivative work of display and perform the information including the content that you upload submit store send or receive on or through our service the right you grant in this license are for the limited purpose of operating and providing our service such a to allow u to display your profile picture and status message transmit your message store your undelivered message on our server for up to 30 day a we try to deliver them and otherwise a described in our privacy policy
21,Whatsapp Terms of Service,whatsapp license to you we grant you limited revocable non exclusive non sublicensable and non transferable license to use our service subject to and in accordance with our term this license is for the sole purpose of enabling you to use our service in the manner permitted by our term no license or right are granted to you by implication or otherwise except for the license and right expressly granted to you reporting third party copyright trademark and other intellectual property infringement
22,Whatsapp Terms of Service,to report claim of third party copyright trademark or other intellectual property infringement please visit our intellectual property policy we may terminate your whatsapp account if you repeatedly infringe the intellectual property right of others disclaimer
23,Whatsapp Terms of Service,you use our service at your own risk and subject to the following disclaimer we are providing our service on an a is basis without any express or implied warranty including but not limited to warranty of merchantability fitness for particular purpose title non infringement and freedom from computer virus or other harmful code we do not warrant that any information provided by u is accurate complete or useful that our service will be operational error free secure or safe or that our service will function without disruption delay or imperfection we do not control and are not responsible for controlling how or when our user use our service or the feature service and interface our service provide we are not responsible for and are not obligated to control the action or information including content of our user or other third party you release u our subsidiary affiliate and our and their director officer employee partner and agent together the whatsapp party from any claim complaint cause of action controversy or dispute together claim and damage known and unknown relating to arising out of or in any way connected with any such claim you have against any third party you waive any right you may have under california civil code 1542 or any other similar applicable statute or law of any other jurisdiction which say that general release doe not extend to claim which the creditor doe not know or suspect to exist in his or her favor at the time of executing the release which if known by him or her must have materially affected his or her settlement with the debtor limitation of liability
24,Whatsapp Terms of Service,the whatsapp party will not be liable to you for any lost profit or consequential special punitive indirect or incidental damage relating to arising out of or in any way in connection with our term u or our service even if the whatsapp party have been advised of the possibility of such damage our aggregate liability relating to arising out of or in any way in connection with our term u or our service will not exceed the greater of one hundred dollar 100 or the amount you have paid u in the past twelve month the foregoing disclaimer of certain damage and limitation of liability will apply to the maximum extent permitted by applicable law the law of some state or jurisdiction may not allow the exclusion or limitation of certain damage so some or all of the exclusion and limitation set forth above may not apply to you notwithstanding anything to the contrary in our term in such case the liability of the whatsapp party will be limited to the fullest extent permitted by applicable law indemnification
25,Whatsapp Terms of Service,you agree to defend indemnify and hold harmless the whatsapp party from and against all liability damage loss and expense of any kind including reasonable legal fee and cost relating to arising out of or in any way in connection with any of the following your access to or use of our service including information provided in connection therewith your breach or alleged breach of our term or any misrepresentation made by you you will cooperate a fully a required by u in the defense or settlement of any claim dispute resolution
26,Whatsapp Terms of Service,forum and venue if you are whatsapp user located in the united state or canada the special arbitration provision for united state or canada user section below applies to you please also read that section carefully and completely if you are not subject to the special arbitration provision for united state or canada user section below you agree that you and whatsapp will resolve any claim relating to arising out of or in any way in connection with our term u or our service each dispute and together dispute exclusively in the united state district court for the northern district of california or state court located in san mateo county in california and you agree to submit to the personal jurisdiction of such court for the purpose of litigating all such dispute without prejudice to the foregoing you agree that in our sole discretion we may elect to resolve any dispute we have with you in any competent court in the country in which you reside that ha jurisdiction over the dispute
27,Whatsapp Terms of Service,governing law the law of the state of california govern our term a well a any dispute whether in court or arbitration which might arise between whatsapp and you without regard to conflict of law provision availability and termination of our service
28,Whatsapp Terms of Service,availability of our service our service may be interrupted including for maintenance repair upgrade or network or equipment failure we may discontinue some or all of our service including certain feature and the support for certain device and platform at any time event beyond our control may affect our service such a event in nature and other force majeure event
29,Whatsapp Terms of Service,termination we may modify suspend or terminate your access to or use of our service anytime for any reason such a if you violate the letter or spirit of our term or create harm risk or possible legal exposure for u our user or others the following provision will survive any termination of your relationship with whatsapp license disclaimer limitation of liability indemnification dispute resolution availability and termination of our service other and special arbitration provision for united state or canada user other
30,Whatsapp Terms of Service,unless mutually executed agreement between you and u state otherwise our term make up the entire agreement between you and u regarding whatsapp and our service and supersede any prior agreement
31,Whatsapp Terms of Service,we may ask you to agree to additional term for certain of our service in the future which will govern to the extent there is conflict between our term and such additional term
32,Whatsapp Terms of Service,our service are not intended for distribution to or use in any country where such distribution or use would violate local law or would subject u to any regulation in another country we reserve the right to limit our service in any country
33,Whatsapp Terms of Service,you will comply with all applicable s and non s export control and trade sanction law export law you will not directly or indirectly export re export provide or otherwise transfer our service to any individual entity or country prohibited by export law to anyone on s or non s government restricted party list or for any purpose prohibited by export law including nuclear chemical or biological weapon or missile technology application without the required government authorization you will not use or download our service if you are located in restricted country if you are currently listed on any s or non s restricted party list or for any purpose prohibited by export law and you will not disguise your location through ip proxying or other method
34,Whatsapp Terms of Service,our term are written in english s any translated version is provided solely for your convenience to the extent any translated version of our term conflict with the english version the english version control
35,Whatsapp Terms of Service,any amendment to or waiver of our term requires our express consent
36,Whatsapp Terms of Service,we may amend or update these term we will provide you notice of amendment to our term a appropriate and update the last modified date at the top of our term your continued use of our service confirms your acceptance of our term a amended if you do not agree to our term a amended you must stop using our service please review our term from time to time
37,Whatsapp Terms of Service,all of our right and obligation under our term are freely assignable by u to any of our affiliate or in connection with merger acquisition restructuring or sale of asset or by operation of law or otherwise and we may transfer your information to any of our affiliate successor entity or new owner
38,Whatsapp Terms of Service,you will not transfer any of your right or obligation under our term to anyone else without our prior written consent
39,Whatsapp Terms of Service,nothing in our term will prevent u from complying with the law
40,Whatsapp Terms of Service,except a contemplated herein our term do not give any third party beneficiary right
41,Whatsapp Terms of Service,if we fail to enforce any of our term it will not be considered waiver
42,Whatsapp Terms of Service,if any provision of these term is deemed unlawful void or for any reason unenforceable then that provision shall be deemed severable from our term and shall not affect the validity and enforceability of the remaining provision except a set forth in the special arbitration provision for united state or canada user severability section below
43,Whatsapp Terms of Service,we reserve all right not expressly granted by u to you in certain jurisdiction you may have legal right a consumer and our term are not intended to limit such consumer legal right that may not be waived by contract
44,Whatsapp Terms of Service,we always appreciate your feedback or other suggestion about whatsapp and our service but you understand that we may use your feedback or suggestion without any obligation to compensate you for them just a you have no obligation to offer them special arbitration provision for united state or canada user
45,Whatsapp Terms of Service,please read this section carefully because it contains additional provision applicable only to our united state and canada user if you are whatsapp user located in the united state or canada it requires you to submit to binding individual arbitration of all dispute except for those that involve intellectual property dispute and except those that can be brought in small claim court this mean you are waiving your right to have such dispute resolved in court by judge or jury this section also limit the time you have to start an arbitration or if permissible court action finally this section waif your right to have your dispute heard and resolved a class action class arbitration or representative action
46,Whatsapp Terms of Service,excluded dispute mean any dispute relating to the enforcement or infringement of your or our intellectual property right such a copyright trademark domain logo trade dress trade secret and patent for clarity and notwithstanding the foregoing those dispute relating to arising out of or in any way in connection with your right of privacy and publicity are not excluded dispute
47,Whatsapp Terms of Service,federal arbitration act the united state federal arbitration act governs the interpretation and enforcement of this special arbitration provision for united state or canada user section including any question whether dispute between whatsapp and you is subject to arbitration
48,Whatsapp Terms of Service,agreement to arbitrate for whatsapp user located in the united state or canada for whatsapp user located in the united state or canada whatsapp and you each agree to waive the right to trial by judge or jury for all dispute except for the excluded dispute whatsapp and you agree that all dispute except for the excluded dispute including those relating to arising out of or in any way in connection with your right of privacy and publicity will be resolved through final and binding arbitration whatsapp and you agree not to combine dispute that is subject to arbitration under our term with dispute that is not eligible for arbitration under our term
49,Whatsapp Terms of Service,the arbitration will be administered by the american arbitration association aaa under it commercial arbitration rule in effect at the time the arbitration is started including the optional rule for emergency measure of protection and the supplementary procedure for consumer related dispute together the aaa rule the arbitration will be presided over by single arbitrator selected in accordance with the aaa rule the aaa rule information regarding initiating dispute and description of the arbitration process are available at www adr org the arbitrator will decide whether dispute can be arbitrated the location of the arbitration and the allocation of fee and cost for such arbitration shall be determined in accordance with the aaa rule notwithstanding the aaa rule we will reimburse you for all the aaa administrative fee in dispute that are subject to the supplementary procedure for consumer related dispute unless the arbitrator determines that dispute wa filed for purpose of harassment or is patently frivolous
50,Whatsapp Terms of Service,opt out procedure you may opt out of this agreement to arbitrate if you do so neither we nor you can require the other to participate in an arbitration proceeding to opt out you must notify u in writing postmarked within 30 day of the later of the date that you first accepted our term and ii the date you became subject to this arbitration provision you must use this address to opt out
51,Whatsapp Terms of Service,whatsapp inc arbitration opt out 1601 willow road menlo park california 94025 united state of america
52,Whatsapp Terms of Service,you must include 1 your name and residence address 2 the mobile phone number associated with your account and 3 clear statement that you want to opt out of our term agreement to arbitrate
53,Whatsapp Terms of Service,small claim court a an alternative to arbitration if permitted by your local small claim court rule you may bring your dispute in your local small claim court a long a the matter advance on an individual non class basis
54,Whatsapp Terms of Service,time limit to start arbitration we and you agree that for any dispute except for the excluded dispute we and you must commence an arbitration proceeding within one year after the dispute first arose otherwise such dispute is permanently barred this mean that if we or you do not commence an arbitration within one year after the dispute first arose then the arbitration will be dismissed because it wa started too late
55,Whatsapp Terms of Service,no class action class arbitration or representative action for user located in the united state or canada we and you each agree that if you are whatsapp user located in the united state or canada each of we and you may bring dispute against the other only on it or your own behalf and not on behalf of any other person or entity or any class of people we and you each agree not to participate in class action class wide arbitration dispute brought in private attorney general or representative capacity or consolidated dispute involving any other person or entity in connection with any dispute
56,Whatsapp Terms of Service,severability if the prohibition against class action and other dispute brought on behalf of third party is found to be unenforceable for dispute then all of the provision above under the caption special arbitration provision for united state or canada user will be null and void a to that dispute
57,Whatsapp Terms of Service,place to file permitted court action if you opt out of the agreement to arbitrate if your dispute is an excluded dispute or if the arbitration agreement is found to be unenforceable you agree to be subject to the forum and venue provision in the dispute resolution section set forth above accessing whatsapp term in different language
58,Whatsapp Terms of Service,to access our term in certain other language change the language setting for your whatsapp session if our term are not available in the language you select we will default to the english version
59,Whatsapp Terms of Service,please review the following document which provide additional information about your use of our service
60,Whatsapp Terms of Service,whatsapp privacy policy
61,Whatsapp Terms of Service,whatsapp intellectual property policy
62,Whatsapp Terms of Service,whatsapp brand guidelineswhatsapp privacy policylast modified july 20 2020 archived version
63,Whatsapp Terms of Service,respect for your privacy is coded into our dna since we started whatsapp we ve aspired to build our service with set of strong privacy principle in mind
64,Whatsapp Terms of Service,whatsapp provides messaging internet calling and other service to user around the world our privacy policy help explain our information including message practice for example we talk about what information we collect and how this affect you we also explain the step we take to protect your privacy like building whatsapp so delivered message aren stored and giving you control over who you communicate with on our service
65,Whatsapp Terms of Service,when we say whatsapp our we or u we re talking about whatsapp inc this privacy policy privacy policy applies to all of our apps service feature software and website together service unless specified otherwise
66,Whatsapp Terms of Service,please also read whatsapp term of service term which describes the term under which you use our service information we collect
67,Whatsapp Terms of Service,whatsapp receives or collect information when we operate and provide our service including when you install access or use our service information you provide
68,Whatsapp Terms of Service,your account information you provide your mobile phone number to create whatsapp account you provide u the phone number in your mobile address book on regular basis including those of both the user of our service and your other contact you confirm you are authorized to provide u such number you may also add other information to your account such a profile name profile picture and status message
69,Whatsapp Terms of Service,your message we do not retain your message in the ordinary course of providing our service to you once your message including your chat photo video voice message file and share location information are delivered they are deleted from our server your message are stored on your own device if message cannot be delivered immediately for example if you are offline we may keep it on our server for up to 30 day a we try to deliver it if message is still undelivered after 30 day we delete it to improve performance and deliver medium message more efficiently such a when many people are sharing popular photo or video we may retain that content on our server for longer period of time we also offer end to end encryption for our service which is on by default when you and the people with whom you message use version of our app released after april 2 2016 end to end encryption mean that your message are encrypted to protect against u and third party from reading them
70,Whatsapp Terms of Service,your connection to help you organize how you communicate with others we may create favorite list of your contact for you and you can create join or get added to group and broadcast list and such group and list get associated with your account information
71,Whatsapp Terms of Service,customer support you may provide u with information related to your use of our service including copy of your message and how to contact you so we can provide you customer support for example you may send u an email with information relating to our app performance or other issue automatically collected information
72,Whatsapp Terms of Service,usage and log information we collect service related diagnostic and performance information this includes information about your activity such a how you use our service how you interact with others using our service and the like log file and diagnostic crash website and performance log and report
73,Whatsapp Terms of Service,transactional information if you pay for our service we may receive information and confirmation such a payment receipt including from app store or other third party processing your payment
74,Whatsapp Terms of Service,device and connection information we collect device specific information when you install access or use our service this includes information such a hardware model operating system information browser information ip address mobile network information including phone number and device identifier we collect device location information if you use our location feature such a when you choose to share your location with your contact view location nearby or those others have shared with you and the like and for diagnostics and troubleshooting purpose such a if you are having trouble with our app location feature
75,Whatsapp Terms of Service,cooky we use cooky to operate and provide our service including to provide our service that are web based improve your experience understand how our service are being used and customize our service for example we use cooky to provide whatsapp for web and desktop and other web based service we may also use cooky to understand which of our faq are most popular and to show you relevant content related to our service additionally we may use cooky to remember your choice such a your language preference and otherwise to customize our service for you learn more about how we use cooky to provide you our service
76,Whatsapp Terms of Service,status information we collect information about your online and status message change on our service such a whether you are online your online status when you last used our service your last seen status and when you last updated your status message third party information
77,Whatsapp Terms of Service,information others provide about you we receive information other people provide u which may include information about you for example when other user you know use our service they may provide your phone number from their mobile address book just a you may provide theirs or they may send you message send message to group to which you belong or call you
78,Whatsapp Terms of Service,third party provider we work with third party provider to help u operate provide improve understand customize support and market our service for example we work with company to distribute our apps provide our infrastructure delivery and other system supply map and place information process payment help u understand how people use our service and market our service these provider may provide u information about you in certain circumstance for example app store may provide u report to help u diagnose and fix service issue
79,Whatsapp Terms of Service,third party service we allow you to use our service in connection with third party service if you use our service with such third party service we may receive information about you from them for example if you use the whatsapp share button on news service to share news article with your whatsapp contact group or broadcast list on our service or if you choose to access our service through mobile carrier or device provider promotion of our service please note that when you use third party service their own term and privacy policy will govern your use of those service how we use information
80,Whatsapp Terms of Service,we use all the information we have to help u operate provide improve understand customize support and market our service
81,Whatsapp Terms of Service,our service we operate and provide our service including providing customer support and improving fixing and customizing our service we understand how people use our service and analyze and use the information we have to evaluate and improve our service research develop and test new service and feature and conduct troubleshooting activity we also use your information to respond to you when you contact u we use cooky to operate provide improve understand and customize our service
82,Whatsapp Terms of Service,safety and security we verify account and activity and promote safety and security on and off our service such a by investigating suspicious activity or violation of our term and to ensure our service are being used legally
83,Whatsapp Terms of Service,communication about our service and the facebook family of company we communicate with you about our service and feature and let you know about our term and policy and other important update we may provide you marketing for our service and those of the facebook family of company of which we are now part
84,Whatsapp Terms of Service,no third party banner ad we do not allow third party banner ad on whatsapp we have no intention to introduce them but if we ever do we will update this policy
85,Whatsapp Terms of Service,commercial messaging we will allow you and third party like business to communicate with each other using whatsapp such a through order transaction and appointment information delivery and shipping notification product and service update and marketing for example you may receive flight status information for upcoming travel receipt for something you purchased or notification when delivery will be made message you may receive containing marketing could include an offer for something that might interest you we do not want you to have spammy experience a with all of your message you can manage these communication and we will honor the choice you make information you and we share
86,Whatsapp Terms of Service,you share your information a you use and communicate through our service and we share your information to help u operate provide improve understand customize support and market our service
87,Whatsapp Terms of Service,account information your phone number profile name and photo online status and status message last seen status and receipt may be available to anyone who us our service although you can configure your service setting to manage certain information available to other user
88,Whatsapp Terms of Service,your contact and others user with whom you communicate may store or reshare your information including your phone number or message with others on and off our service you can use your service setting and the block feature in our service to manage the user of our service with whom you communicate and certain information you share
89,Whatsapp Terms of Service,third party provider we work with third party provider to help u operate provide improve understand customize support and market our service when we share information with third party provider we require them to use your information in accordance with our instruction and term or with express permission from you
90,Whatsapp Terms of Service,third party service when you use third party service that are integrated with our service they may receive information about what you share with them for example if you use data backup service integrated with our service such a icloud or google drive they will receive information about what you share with them if you interact with third party service linked through our service you may be providing information directly to such third party please note that when you use third party service their own term and privacy policy will govern your use of those service affiliated company
91,Whatsapp Terms of Service,we joined the facebook family of company in 2014 a part of the facebook family of company whatsapp receives information from and share information with this family of company we may use the information we receive from them and they may use the information we share with them to help operate provide improve understand customize support and market our service and their offering this includes helping improve infrastructure and delivery system understanding how our service or theirs are used securing system and fighting spam abuse or infringement activity facebook and the other company in the facebook family also may use information from u to improve your experience within their service such a making product suggestion for example of friend or connection or of interesting content and showing relevant offer and ad however your whatsapp message will not be shared onto facebook for others to see in fact facebook will not use your whatsapp message for any purpose other than to assist u in operating and providing our service
92,Whatsapp Terms of Service,learn more about the facebook family of company and their privacy practice by reviewing their privacy policy assignment change of control and transfer
93,Whatsapp Terms of Service,all of our right and obligation under our privacy policy are freely assignable by u to any of our affiliate in connection with merger acquisition restructuring or sale of asset or by operation of law or otherwise and we may transfer your information to any of our affiliate successor entity or new owner managing your information
94,Whatsapp Terms of Service,if you would like to manage change limit or delete your information we allow you to do that through the following tool
95,Whatsapp Terms of Service,service setting you can change your service setting to manage certain information available to other user you can manage your contact group and broadcast list or use our block feature to manage the user with whom you communicate
96,Whatsapp Terms of Service,changing your mobile phone number profile name and picture and status message you must change your mobile phone number using our in app change number feature and transfer your account to your new mobile phone number you can also change your profile name profile picture and status message at any time
97,Whatsapp Terms of Service,deleting your whatsapp account you may delete your whatsapp account at any time including if you want to revoke your consent to our use of your information using our in app delete my account feature when you delete your whatsapp account your undelivered message are deleted from our server a well a any of your other information we no longer need to operate and provide our service be mindful that if you only delete our service from your device without using our in app delete my account feature your information may be stored with u for longer period please remember that when you delete your account it doe not affect the information other user have relating to you such a their copy of the message you sent them law and protection
98,Whatsapp Terms of Service,we may collect use preserve and share your information if we have good faith belief that it is reasonably necessary to respond pursuant to applicable law or regulation to legal process or to government request enforce our term and any other applicable term and policy including for investigation of potential violation detect investigate prevent and address fraud and other illegal activity security or technical issue or protect the right property and safety of our user whatsapp the facebook family of company or others our global operation
99,Whatsapp Terms of Service,you agree to our information practice including the collection use processing and sharing of your information a described in this privacy policy a well a the transfer and processing of your information to the united state and other country globally where we have or use facility service provider or partner regardless of where you use our service you acknowledge that the law regulation and standard of the country in which your information is stored or processed may be different from those of your own country update to our policy
100,Whatsapp Terms of Service,we may amend or update our privacy policy we will provide you notice of amendment to this privacy policy a appropriate and update the last modified date at the top of this privacy policy your continued use of our service confirms your acceptance of our privacy policy a amended if you do not agree to our privacy policy a amended you must stop using our service please review our privacy policy from time to time california consumer privacy act
101,Whatsapp Terms of Service,california resident may learn more about their right including how to exercise their right under the california consumer privacy act of 2018 by clicking here brazilian general data protection law
102,Whatsapp Terms of Service,you may learn more about your right including how to exercise your right under the brazilian general data protection law by clicking here contact u
103,Whatsapp Terms of Service,if you have question about our privacy policy please contact u
104,Whatsapp Terms of Service,whatsapp inc privacy policy 1601 willow road menlo park california 94025 united state of america
105,Whatsapp Terms of Service,return to topcalifornia privacy notice
106,Whatsapp Terms of Service,california resident can learn more about their privacy right in our california privacy notice brazil privacy notice
107,Whatsapp Terms of Service,this brazil privacy notice notice applies to personal data processing activity under brazilian law and supplement our privacy policy
108,Whatsapp Terms of Service,under the brazilian general data protection law the lgpd you have the right to access rectify port erase and confirm that we process your data learn more about your right and find out how you can exercise your right by visiting our iphone android and kaios article in our help center in certain circumstance you also have the right to object to and to restrict the processing of your personal data our privacy policy provides information about how we share data with third party to request more information about our data practice click here
109,Whatsapp Terms of Service,the data controller responsible for your information is whatsapp inc to contact the data protection officer for whatsapp inc click here you also have the right to petition the brazilian data protection authority dpa by contacting the dpa directly
110,Whatsapp Terms of Service,this notice take effect on the lgpd effective date whatsapp inc the eu s privacy shield and the swiss s privacy shield
111,Whatsapp Terms of Service,whatsapp inc whatsapp ha certified to the eu s privacy shield framework and the swiss s privacy shield framework with the s department of commerce regarding the collection and processing of personal data from our business partner in the european union and switzerland partner in connection with the product and service described in the scope section below and in our certification to learn more about the privacy shield program please visit www privacyshield gov
112,Whatsapp Terms of Service,scope whatsapp adheres to the privacy shield principle for the following area of our business collectively the partner service whatsapp business product whatsapp creates apps service feature apis software or website that enable business to interact with user of whatsapp product and service business product partner the data controller may submit personal information about their customer to whatsapp using whatsapp business product while partner decide what information to submit it typically includes thing like customer phone number and other information under the partner control for more information customer may contact the relevant partner whatsapp us the personal data provided by partner to provide business product in accordance with the term applicable to the relevant business product and otherwise with the partner instruction whatsapp work with it partner to ensure that individual are offered appropriate choice in accordance with the privacy shield principle
113,Whatsapp Terms of Service,access within the scope of our authorization to do so and in accordance with our commitment under privacy shield whatsapp will work with it partner to provide individual access to personal data about them that whatsapp hold on behalf of it partner whatsapp will also take reasonable step to enable individual either directly or in connection with the partner to correct amend or delete personal data that is demonstrated to be inaccurate
114,Whatsapp Terms of Service,third party whatsapp may transfer data within the facebook family of company and to third party including service provider and other partner in accordance with the privacy shield principle whatsapp is liable for any processing of personal data by such third party that is inconsistent with the privacy shield principle unless whatsapp wa not responsible for the event giving rise to any alleged damage
115,Whatsapp Terms of Service,legal request personal data that is transferred to u by our partner may be subject to disclosure pursuant to legal request or other judicial and government process such a subpoena warrant or order for more information review the law and protection section of the whatsapp privacy policy
116,Whatsapp Terms of Service,enforcement whatsapp compliance with the privacy shield principle is subject to the investigatory and enforcement power of the s federal trade commission
117,Whatsapp Terms of Service,question and dispute please contact u with any question or concern relating to our privacy shield certification you have the option to resolve any applicable dispute you have with u in connection with our certification through trustarc an alternative dispute resolution provider based in the united state you can contact trustarc through their website in certain circumstance the privacy shield framework provides the right to invoke binding arbitration to resolve complaint not resolved by other mean a described in annex to the privacy shield principle additionally a part of the privacy shield framework the s state department senior coordinator serf a the ombudsperson to facilitate the processing of request relating to national security access to data transmitted from the eu or switzerland to the s
118,Whatsapp Terms of Service,for more information about whatsapp privacy practice please review our privacy policy intellectual property policy your copyright and trademark
119,Whatsapp Terms of Service,whatsapp inc whatsapp our we or u is committed to helping people and organization protect their intellectual property right our user agree to our term of service term by installing accessing or using our apps service feature software or website together service our term do not allow our user to violate someone else intellectual property right when using our service including their copyright and trademark
120,Whatsapp Terms of Service,a explained in more detail in our privacy policy we do not retain our user message in the ordinary course of providing our service we do however host our user account information including our user profile picture profile name or status message if they decide to include them a part of their account information copyright
121,Whatsapp Terms of Service,to report copyright infringement and request that whatsapp remove any infringing content it is hosting such a whatsapp user profile picture profile name or status message please email completed copyright infringement claim to ip whatsapp com including all of the information listed below you can also mail complete copyright infringement claim to whatsapp copyright agent
122,Whatsapp Terms of Service,whatsapp inc attn whatsapp copyright agent 1601 willow road menlo park california 94025 united state of america ip whatsapp com
123,Whatsapp Terms of Service,before you report claim of copyright infringement you may want to send message to the relevant whatsapp user you believe may be infringing your copyright you may be able to resolve the issue without contacting whatsapp trademark
124,Whatsapp Terms of Service,to report trademark infringement and request that whatsapp remove any infringing content it is hosting please email complete trademark infringement claim to ip whatsapp com including all of the information listed below
125,Whatsapp Terms of Service,before you report claim of trademark infringement you may want to send message to the relevant whatsapp user you believe may be infringing your trademark you may be able to resolve the issue without contacting whatsapp what to include in your copyright or trademark infringement claim to whatsapp
