ID,Vendor,Text
807,Whatsapp Terms of Service and Privacy,your continued use of payment after the publication in our website of the revised whatsapp payment privacy policy shall be understood a an acceptance of the revised whatsapp payment privacy policy
808,Whatsapp Terms of Service and Privacy,we also recommend that you periodically visit our site in order to be informed of any change to this whatsapp payment privacy policy
809,Whatsapp Terms of Service and Privacy,whatsapp payment term of service indialast modified august 10 2020 archived version whatsapp inc
810,Whatsapp Terms of Service and Privacy,whatsapp our we or u provides messaging internet calling and other service to user around the world including the ability to send and receive payment through designated payment service provider psps in india payment via unified payment interface upi developed by the national payment corporation of india npci
811,Whatsapp Terms of Service and Privacy,payment is service a defined in the whatsapp term of service term and the following whatsapp payment term of service payment term supplement the term and apply to your use of payment
812,Whatsapp Terms of Service and Privacy,you agree to the payment term when you use payment
814,Whatsapp Terms of Service and Privacy,about our payment service
816,Whatsapp Terms of Service and Privacy,our role
817,Whatsapp Terms of Service and Privacy,payment is service we provide through and in coordination with designated psps
818,Whatsapp Terms of Service and Privacy,we provide convenient platform that enables you to submit transaction instruction to psps for processing via upi
819,Whatsapp Terms of Service and Privacy,we are not licensed financial institution do not receive transfer or store any fund in connection with payment and are not responsible for upi service interruption or act or omission of psps or bank including the payment settlement and clearance of fund
820,Whatsapp Terms of Service and Privacy,you have separate relationship with your bank regarding your bank account and whatsapp ha no affiliation with your bank in this respect
822,Whatsapp Terms of Service and Privacy,psp role
823,Whatsapp Terms of Service and Privacy,when you send or receive fund through payment designated psp receives the instruction and process the transaction via upi
824,Whatsapp Terms of Service and Privacy,by using payment you will also need to agree to the psp term and privacy policy which will be presented to you when you first use payment
825,Whatsapp Terms of Service and Privacy,the psp term and privacy policy are also available here
826,Whatsapp Terms of Service and Privacy,these payment term govern the relationship between whatsapp and you regarding payment and the psp term govern the relationship between the psp and you
828,Whatsapp Terms of Service and Privacy,eligibility
829,Whatsapp Terms of Service and Privacy,to use payment you must use phone number with the country code for india and have bank account with bank that support upi
830,Whatsapp Terms of Service and Privacy,the phone number you use for our service must be the same phone number linked to your bank account used for payment
833,Whatsapp Terms of Service and Privacy,registration and upi pin setup
834,Whatsapp Terms of Service and Privacy,you must be an owner of the bank account you use to send and receive fund through payment
835,Whatsapp Terms of Service and Privacy,after you provide information to confirm your mobile banking account whatsapp facilitates creation of upi id virtual payment address that is associated with your whatsapp account
836,Whatsapp Terms of Service and Privacy,since your transaction instruction are processed via upi you must have upi pin to send payment
837,Whatsapp Terms of Service and Privacy,we will ask you to create upi pin to send payment if you do not already have one for your bank account
841,Whatsapp Terms of Service and Privacy,you must be at least 18 year old to use payment
844,Whatsapp Terms of Service and Privacy,credit
845,Whatsapp Terms of Service and Privacy,we may credit your bank account for purpose including reward and special offer
846,Whatsapp Terms of Service and Privacy,our affiliate whatsapp application service private limited provides such credit on our behalf
848,Whatsapp Terms of Service and Privacy,fee and tax
849,Whatsapp Terms of Service and Privacy,you must pay any applicable fee arising out of your use of payment including any overdraft transaction or other fee charged by your bank psps or whatsapp
850,Whatsapp Terms of Service and Privacy,you must comply with applicable tax law in connection with your use of payment including reporting and payment of any tax related to transaction made through payment and any income received from such transaction
851,Whatsapp Terms of Service and Privacy,whatsapp is not responsible for withholding collecting reporting or remitting any sale use value added or other tax arising from any transaction you complete using payment
853,Whatsapp Terms of Service and Privacy,privacy policy and user data
854,Whatsapp Terms of Service and Privacy,whatsapp care about your privacy
855,Whatsapp Terms of Service and Privacy,our privacy policy applies to your use of payment
856,Whatsapp Terms of Service and Privacy,because additional information will be collected and processed when you use payment the whatsapp payment privacy policy also applies to your use of payment
857,Whatsapp Terms of Service and Privacy,the whatsapp payment privacy policy describes additional information practice applicable to payment including the type of information we receive and collect from you when you use payment and how we use and share this information
858,Whatsapp Terms of Service and Privacy,if you use payment you agree to our data practice including the collection use processing and sharing of your information a described in our privacy policy and our payment privacy policy
859,Whatsapp Terms of Service and Privacy,use of payment
861,Whatsapp Terms of Service and Privacy,payment amount
862,Whatsapp Terms of Service and Privacy,you are responsible for the total payment amount
863,Whatsapp Terms of Service and Privacy,you must ensure that you have sufficient fund in your bank account before executing any transaction through payment
864,Whatsapp Terms of Service and Privacy,your payment will not be sent if the psp or your bank determines that your bank account lack sufficient fund to cover the entire transaction amount
866,Whatsapp Terms of Service and Privacy,acceptable use of payment
867,Whatsapp Terms of Service and Privacy,you must access and use payment only for legal authorized and acceptable purpose according to our term and posted policy including merchant policy a may be published from time to time
868,Whatsapp Terms of Service and Privacy,a psp or whatsapp may impose limit on your ability to send or receive payment including transaction limit
869,Whatsapp Terms of Service and Privacy,a psp or whatsapp may also cancel any transaction if we believe the transaction violates the term these payment term posted policy or the psp term
872,Whatsapp Terms of Service and Privacy,purchase transaction
873,Whatsapp Terms of Service and Privacy,if you use payment to pay for good or service you agree to make legitimate purchase and to be bound by any term of the sale
874,Whatsapp Terms of Service and Privacy,we have no responsibility for any good or service purchased using payment including for any claim damage loss liability chargebacks or dispute associated with transaction
875,Whatsapp Terms of Service and Privacy,we make no warranty of any kind express or implied with respect to any product or service purchased using payment
877,Whatsapp Terms of Service and Privacy,payment transaction are final
878,Whatsapp Terms of Service and Privacy,once you submit payment it is final
879,Whatsapp Terms of Service and Privacy,whatsapp doe not provide refund or facilitate chargebacks
880,Whatsapp Terms of Service and Privacy,whatsapp is not liable for unauthorized transaction
881,Whatsapp Terms of Service and Privacy,we assume no responsibility for the underlying transaction of fund or the action or identity of any transfer recipient or sender
883,Whatsapp Terms of Service and Privacy,business use of payment
884,Whatsapp Terms of Service and Privacy,if you are business and use our service you must comply with all applicable law associated with your use of our service including payment
885,Whatsapp Terms of Service and Privacy,you must clearly disclose any applicable term and fee to your customer and promptly fulfill any good or service you sell using payment in accordance with any sale term and applicable law
886,Whatsapp Terms of Service and Privacy,whatsapp is not party to the transaction
887,Whatsapp Terms of Service and Privacy,other
890,Whatsapp Terms of Service and Privacy,if there is any conflict between these payment term and the term these payment term control solely with respect to your use of payment and only to the extent of the conflict
893,Whatsapp Terms of Service and Privacy,we may amend or update these payment term
894,Whatsapp Terms of Service and Privacy,we will provide you notice of amendment to our payment term a appropriate and update the last modified date at the top of our payment term
895,Whatsapp Terms of Service and Privacy,your continued use of payment confirms your acceptance of our payment term a amended
896,Whatsapp Terms of Service and Privacy,if you do not agree to our payment term a amended you must stop using payment
897,Whatsapp Terms of Service and Privacy,please review our payment term from time to time
899,Whatsapp Terms of Service and Privacy,upi term required by npci
901,Whatsapp Terms of Service and Privacy,what is npci
903,Whatsapp Terms of Service and Privacy,npci is an authorized payment system operator by rbi
904,Whatsapp Terms of Service and Privacy,npci owns and operates the upi payment system
906,Whatsapp Terms of Service and Privacy,what is psp bank
908,Whatsapp Terms of Service and Privacy,psp is the banking company authorized to act a payment service provider psp under the upi framework
909,Whatsapp Terms of Service and Privacy,psp engages the tpap to provide upi service to the end user customer
911,Whatsapp Terms of Service and Privacy,what are tpaps
913,Whatsapp Terms of Service and Privacy,third party application provider tpap is the entity that provides the upi compliant app to the end user customer to facilitate upi based payment transaction
915,Whatsapp Terms of Service and Privacy,what is customer bank
917,Whatsapp Terms of Service and Privacy,the bank where the end user customer maintains his her account and ha linked the account for the purpose of debiting crediting the payment transaction made through upi
919,Whatsapp Terms of Service and Privacy,who is an end user customer
921,Whatsapp Terms of Service and Privacy,the end user customer is the individual who us upi payment facility to send and receive payment
923,Whatsapp Terms of Service and Privacy,upi participant role and responsibility you can find more information about the role and responsibility of upi participant here
924,Whatsapp Terms of Service and Privacy,we hereby confirm that
927,Whatsapp Terms of Service and Privacy,we whatsapp are tpap authorized by npci to facilitate payment through icici bank
928,Whatsapp Terms of Service and Privacy,we are service provider and we participate in upi through psp bank
931,Whatsapp Terms of Service and Privacy,we are bound by the tripartite agreement entered with the sponsor psp icici bank and npci
932,Whatsapp Terms of Service and Privacy,we are responsible for facilitating grievance complaint resolution of the customer on boarded on our upi application
935,Whatsapp Terms of Service and Privacy,we shall be the first point of contact for all upi related grievance complaint for customer on boarded by u
936,Whatsapp Terms of Service and Privacy,in case the complaint grievance remains unresolved the next level for escalation will be the psp bank followed by the bank where you maintain the account and npci in the same order
937,Whatsapp Terms of Service and Privacy,after exercising these option you can approach the banking ombudsman and or the ombudsman for digital complaint a the case may be
940,Whatsapp Terms of Service and Privacy,you can learn more about the dispute redressal mechanism here
941,Whatsapp Terms of Service and Privacy,whatsapp payment privacy policy indialast modified july 9 2018 archived version the whatsapp privacy policy help explain our information practice
942,Whatsapp Terms of Service and Privacy,our service may include enabling you to send and receive payment payment service we provide through and in coordination with designated payment service provider psp bank
944,Whatsapp Terms of Service and Privacy,this payment privacy policy help explain our information practice when you use payment
945,Whatsapp Terms of Service and Privacy,we use all the information we have to operate provide improve understand customize support and market our service
946,Whatsapp Terms of Service and Privacy,psps may also collect use and share information a set forth in their privacy policy in conjunction with helping to provide payment to you
947,Whatsapp Terms of Service and Privacy,this payment privacy policy supplement our privacy policy which applies to the use of our service including payment
948,Whatsapp Terms of Service and Privacy,please also see whatsapp term of service term which describe the term under which you use our service including payment and the whatsapp payment term of service payment term which supplement the term govern your use of payment and describe payment in more detail
949,Whatsapp Terms of Service and Privacy,please read all of these document carefully
950,Whatsapp Terms of Service and Privacy,information we collect
951,Whatsapp Terms of Service and Privacy,in addition to what is described in our privacy policy we receive information when we provide payment
952,Whatsapp Terms of Service and Privacy,information you provide
955,Whatsapp Terms of Service and Privacy,registration and bhim upi pin setup information
956,Whatsapp Terms of Service and Privacy,when you register to use payment you provide your bank name and confirm the bank account for use with payment
957,Whatsapp Terms of Service and Privacy,if you do not have bhim upi pin already for your bank account you can set one using your partial debit card number expiry date pin if required by your bank and bank issued one time password otp to set up bhim upi pin
958,Whatsapp Terms of Service and Privacy,we do not retain customer payment sensitive data partial debit card number expiry date pin otp or bhim upi pin
959,Whatsapp Terms of Service and Privacy,whatsapp doe not have access to the bhim upi pin because it is encrypted by common library cl software provided by national payment corporation of india
961,Whatsapp Terms of Service and Privacy,payment transaction information
962,Whatsapp Terms of Service and Privacy,when you send receive or request payment you provide or confirm transaction information such a the receiver name and bhim upi id virtual payment address and payment amount
963,Whatsapp Terms of Service and Privacy,to authorize every payment you make you need to use your bhim upi pin
964,Whatsapp Terms of Service and Privacy,this payment transaction information is handled securely
965,Whatsapp Terms of Service and Privacy,whatsapp message sent with payment are delivered once the transaction ha processed and are treated a described in our privacy policy
967,Whatsapp Terms of Service and Privacy,automatically collected information
970,Whatsapp Terms of Service and Privacy,information to enable payment
971,Whatsapp Terms of Service and Privacy,we collect information when you send receive or request payment including the date and time and reference transaction number
972,Whatsapp Terms of Service and Privacy,when the sender make payment to whatsapp contact we collect the sender and receiver name and bhim upi id
973,Whatsapp Terms of Service and Privacy,information we receive from service provider psps and npci
976,Whatsapp Terms of Service and Privacy,service provider
977,Whatsapp Terms of Service and Privacy,we work with service provider to help u operate provide improve understand customize support and market payment
978,Whatsapp Terms of Service and Privacy,provide customer support
979,Whatsapp Terms of Service and Privacy,and keep our system safe and secure
980,Whatsapp Terms of Service and Privacy,for example we work with company to assist with customer support and we receive information from them that you provide over the phone or email
983,Whatsapp Terms of Service and Privacy,psp bank and npci
984,Whatsapp Terms of Service and Privacy,we enable payment by working with multiple psp bank and the national payment corporation of india npci to facilitate the movement of fund between the sender and receiver bank account
985,Whatsapp Terms of Service and Privacy,they provide u information about you or your payment transaction in certain circumstance
986,Whatsapp Terms of Service and Privacy,for example we may receive information about you or your transaction from psp such a information to confirm your registration the payment sender or receiver name account status and balance sufficiency transaction reference id risk or fraud alert and the like
987,Whatsapp Terms of Service and Privacy,bhim upi transaction information is stored in encrypted format
988,Whatsapp Terms of Service and Privacy,please note that the psp or npci term and privacy policy will govern your use of it service
989,Whatsapp Terms of Service and Privacy,how we use information
990,Whatsapp Terms of Service and Privacy,we use all the information we have to operate provide improve understand customize support and market our service
991,Whatsapp Terms of Service and Privacy,this includes using the information to provide payment and customer support to protect you and others using our service from fraud abuse or other misconduct and to review your account activity to determine whether you continue to meet our term and payment term
992,Whatsapp Terms of Service and Privacy,whatsapp work with the other facebook company to provide payment including to send payment instruction to psps
993,Whatsapp Terms of Service and Privacy,information you and we share
994,Whatsapp Terms of Service and Privacy,in addition to what is described in our privacy policy you share your information when you use payment and we share your information to help u operate provide improve understand customize support and market payment
999,Whatsapp Terms of Service and Privacy,payment sender and recipient
1000,Whatsapp Terms of Service and Privacy,you and people with whom you send or receive payment may store or reshare your bhim upi id name or transaction information with others on or off our service
1005,Whatsapp Terms of Service and Privacy,service provider
1006,Whatsapp Terms of Service and Privacy,in conformance with our relationship with psps whatsapp work with service provider including facebook
1007,Whatsapp Terms of Service and Privacy,to send payment instruction to psps
1008,Whatsapp Terms of Service and Privacy,maintain your transaction history
1009,Whatsapp Terms of Service and Privacy,provide customer support
1010,Whatsapp Terms of Service and Privacy,improve understand customize support and market payment
1011,Whatsapp Terms of Service and Privacy,and keep our service safe and secure including to detect prevent or otherwise address fraud safety security abuse or other misconduct we share information we collect under this payment privacy policy with service provider including facebook
1012,Whatsapp Terms of Service and Privacy,facebook will have no access to encrypted bhim upi transaction information in clear format
1013,Whatsapp Terms of Service and Privacy,when we share information with service provider we require them to use your information on our behalf in accordance with our instruction and term
1017,Whatsapp Terms of Service and Privacy,psp bank and npci
1018,Whatsapp Terms of Service and Privacy,we share information with psps and npci to help u operate payment
1019,Whatsapp Terms of Service and Privacy,the psp and npci receive transaction information such a payment amount and bhim upi id so they can facilitate the movement of fund between the sender and receiver bank account
1020,Whatsapp Terms of Service and Privacy,please note that when you use psp and npci service their own term and privacy policy will govern your use of those service
1023,Whatsapp Terms of Service and Privacy,managing and deleting your information
1024,Whatsapp Terms of Service and Privacy,if you would like to manage change limit or delete your payment information we allow you to do that through your payment setting or by deleting your whatsapp account
1025,Whatsapp Terms of Service and Privacy,with your payment setting you may register additional bank account deregister existing bank account from your bhim upi id change the psp bank and clear your transaction history
1026,Whatsapp Terms of Service and Privacy,when you delete your whatsapp account your bank account will be deregistered from your bhim upi id automatically
1027,Whatsapp Terms of Service and Privacy,update to our policy
1028,Whatsapp Terms of Service and Privacy,we will notify you before we make change to this payment privacy policy and give you the opportunity to review the revised payment privacy policy before you choose to continue using payment
1029,Whatsapp Terms of Service and Privacy,psp term and privacy policy india
1030,Whatsapp Terms of Service and Privacy,icici bank payment service term
1031,Whatsapp Terms of Service and Privacy,these term and condition term apply to and regulate the provision of unified payment interface service based electronic fund transfer and fund collection facility provided by icici bank to it user through the application owned and maintained by whatsapp facility subject to the term herein specified
1032,Whatsapp Terms of Service and Privacy,the user may apply for the facility by installing the whatsapp mobile application on their device and completing one time activation registration for the facility
1033,Whatsapp Terms of Service and Privacy,the user will have an option to set virtual payment address vpa by linking an account maintained with any bank in india through one time registration process defined and standardised by npci icici bank and then start transacting
1034,Whatsapp Terms of Service and Privacy,the process of registration is
1036,Whatsapp Terms of Service and Privacy,whatsapp customer need to select their bank followed by the account they want to link
1037,Whatsapp Terms of Service and Privacy,thereafter they need to enter the last six digit of their debit card number along with the expiry detail to create vpa
1038,Whatsapp Terms of Service and Privacy,by applying for and accessing the facility the user accepts these term which shall govern the provision of the facility by icici bank
1039,Whatsapp Terms of Service and Privacy,the term shall be in addition to and not in derogation of the regulatory guideline issued from time to time
1043,Whatsapp Terms of Service and Privacy,definition
1045,Whatsapp Terms of Service and Privacy,in this document the following word and phrase have the meaning set opposite them unless the context indicates otherwise
1046,Whatsapp Terms of Service and Privacy,word or expression used in this form but not specifically defined herein shall have the respective meaning assigned to them by npci
1048,Whatsapp Terms of Service and Privacy,account refers to the resident indian saving and or current bank account held and maintained with any bank in india which is used for operation through the facility
1050,Whatsapp Terms of Service and Privacy,user mean the applicant remitter availing of the facility through the account and satisfying the following condition
1052,Whatsapp Terms of Service and Privacy,ha valid mobile phone number
1053,Whatsapp Terms of Service and Privacy,ha downloaded the whatsapp mobile application on the device
1055,Whatsapp Terms of Service and Privacy,ha an account
1058,Whatsapp Terms of Service and Privacy,icici bank mean icici bank limited company incorporated under the company act 1956 and licensed a bank under the banking regulation act 1949 and having it corporate office at icici bank tower bandra kurla complex mumbai 400 051 which expression shall unless it be repugnant to the subject or context thereof include it successor and assigns
1060,Whatsapp Terms of Service and Privacy,npci upi system mean the switch and related equipment and software owned by npci to provide the upi based fund transfer and fund collection facility including the national financial switch
1062,Whatsapp Terms of Service and Privacy,payment order mean an unconditional instruction issued by the user through the whatsapp platform to effect fund transfer for certain sum of money expressed in indian rupee to the designated account of designated beneficiary by debiting the account of the user
1064,Whatsapp Terms of Service and Privacy,psp payment service provider refers to bank which are allowed to acquire user and provide payment service to user and entity
1066,Whatsapp Terms of Service and Privacy,upi refers to the unified payment interface service offered by npci in collaboration with it member bank
1068,Whatsapp Terms of Service and Privacy,whatsapp mean whatsapp inc delaware united state company with office at 1601 willow road menlo park ca 94025
1069,Whatsapp Terms of Service and Privacy,it provides smartphone user with certain service via their phone internet connection including sending and receiving message call photo video document and voice message
1071,Whatsapp Terms of Service and Privacy,whatsapp application mean whatsapp existing and future application and service including it business and consumer application and service for mobile desktop and web
1074,Whatsapp Terms of Service and Privacy,applicability of term
1076,Whatsapp Terms of Service and Privacy,the user hereby acknowledges that the user ha read and understood the term and agrees that the right and obligation provided therein and in these term insofar a it relates to the user shall be binding on the user with regard to every payment order issued by them for execution in the npci upi system
1077,Whatsapp Terms of Service and Privacy,the user understands and agrees that nothing in term of availing the facility shall be construed a creating any contractual or other right against npci or any participant in the npci upi system other than icici bank
1078,Whatsapp Terms of Service and Privacy,notwithstanding anything contained herein all term and condition stipulated by icici bank in connection with the account shall continue to apply
1079,Whatsapp Terms of Service and Privacy,the privacy policy and customer right policy of icici bank shall continue to apply on the user
1080,Whatsapp Terms of Service and Privacy,these term and condition are in addition to any term and condition that whatsapp may prescribe for the use of it whatsapp application
1083,Whatsapp Terms of Service and Privacy,scope of the facility
1085,Whatsapp Terms of Service and Privacy,the facility offer an instant 24x7 interbank electronic fund transfer or fund collection service to the customer of upi member bank
1086,Whatsapp Terms of Service and Privacy,user can put in request for fund transfer or respond to fund collection in secure manner for any of their linked account a per the term which may be changed by icici bank a it deems fit
1088,Whatsapp Terms of Service and Privacy,right and obligation of the user
1091,Whatsapp Terms of Service and Privacy,the user shall be entitled subject to term to issue payment order for execution by icici bank
1093,Whatsapp Terms of Service and Privacy,the payment order shall be issued by the user in the form a prescribed by icici bank which is complete in all particular
1094,Whatsapp Terms of Service and Privacy,the user shall be responsible for the accuracy of the particular given in the payment order for the facility and shall be liable to compensate icici bank for any loss arising on account of any error in the payment order
1096,Whatsapp Terms of Service and Privacy,the user shall be bound by any payment order executed by icici bank if icici bank ha executed the payment order in good faith and in compliance with the instruction given by the user on the whatsapp application
1098,Whatsapp Terms of Service and Privacy,the user authorises icici bank to act a psp and debit account a per instruction received by way of payment order
1099,Whatsapp Terms of Service and Privacy,the user understands that although multiple bank account can be linked with the facility debit credit transaction can be done from the default account which is selected by the user before transaction until changed by the user for subsequent transaction
1100,Whatsapp Terms of Service and Privacy,each account that may be linked with the upi facility can be opened with separate username
1101,Whatsapp Terms of Service and Privacy,the user shall ensure availability of fund in their account towards the fulfillment of the payment order before at the time of the execution of the payment order by icici bank
1102,Whatsapp Terms of Service and Privacy,the user hereby authorises icici bank to debit the account of the user for any liability incurred by icici bank on behalf of the user for execution of the payment order issued by the user
1103,Whatsapp Terms of Service and Privacy,the user understands and agrees that once fund collection request is accepted the default account will automatically be credited with such amount a may be mentioned in the payment order
1104,Whatsapp Terms of Service and Privacy,the user understands and agrees that such amount once credited to the default account cannot be reversed by the user
1106,Whatsapp Terms of Service and Privacy,the user agrees that the payment order shall become irrevocable when it is executed by icici bank
1108,Whatsapp Terms of Service and Privacy,the user agrees that they shall not be entitled to make any claim against reserve bank of india rbi and or national payment corporation of india npci in respect to the facility
1110,Whatsapp Terms of Service and Privacy,the user shall provide correct beneficiary detail to icici bank at the time of availing the facility
1111,Whatsapp Terms of Service and Privacy,the user shall be solely responsible for entering wrong beneficiary detail including but not limited to incorrect vpa incorrect aadhaar number or incorrect mobile number due to which the fund are transferred to an incorrect beneficiary
1113,Whatsapp Terms of Service and Privacy,the user shall not hold icici bank responsible for any damage claim or issue arising out of or in connection with any purchase of good service from merchant through payment order issued by the facility
1114,Whatsapp Terms of Service and Privacy,the user understands and agrees that all such loss damage and issue shall constitute claim against such merchant
1116,Whatsapp Terms of Service and Privacy,the user agrees that the facility is offered in line with the rbi guideline on mobile banking which are subject to change from time to time
1117,Whatsapp Terms of Service and Privacy,3 10
1118,Whatsapp Terms of Service and Privacy,the user shall inform icici bank immediately of any inquiry question or issue raised by any authority including but not limited to any statutory authority or official regarding and relating to icici bank a well a expeditiously notify icici bank of any show cause seizure or similar action and provide copy of any notice memo or correspondence received from such authority
1119,Whatsapp Terms of Service and Privacy,the user shall not unilaterally file any response reply to such an authority without the prior approval of and vetting by icici bank
1120,Whatsapp Terms of Service and Privacy,3 11
1121,Whatsapp Terms of Service and Privacy,the user shall be solely liable for ensuring the availability of sufficient fund in the account at all time for the purpose of availing the facility
1122,Whatsapp Terms of Service and Privacy,the user agrees that in the event there are insufficient fund in the account icici bank can decline the transaction instruction
1125,Whatsapp Terms of Service and Privacy,undertaking and representation
1127,Whatsapp Terms of Service and Privacy,the user hereby undertakes represents and warrant to icici bank that
1129,Whatsapp Terms of Service and Privacy,the role of icici bank hereunder is limited to acting a payment service provider which would include receiving from whatsapp bank information data of the user for the purpose of creation of the vpa
1130,Whatsapp Terms of Service and Privacy,and ii processing the transaction initiated by the user using the upi facility a per applicable law
1132,Whatsapp Terms of Service and Privacy,the user shall be in compliance at all time with applicable law regarding the use of the facility and shall not use the facility in violation of the applicable law
1135,Whatsapp Terms of Service and Privacy,general term
1138,Whatsapp Terms of Service and Privacy,the law of india shall govern these term and condition and or the operation in the account maintained with icici bank
1139,Whatsapp Terms of Service and Privacy,any legal action or proceeding arising out of these term shall be brought in the court or tribunal at mumbai in india
1140,Whatsapp Terms of Service and Privacy,icici bank may however in it absolute discretion commence any legal action or proceeding arising out of these term in any other court tribunal or other appropriate forum and the user hereby consent to that jurisdiction
1142,Whatsapp Terms of Service and Privacy,the clause heading in these term are only for convenience and do not affect the meaning of the relative clause
1144,Whatsapp Terms of Service and Privacy,icici bank may subcontract and employ agent to carry out any of it obligation hereunder
1146,Whatsapp Terms of Service and Privacy,icici bank ha the absolute discretion to amend or supplement any of the term a stated herein at any time and will endeavour to give prior notice of 15 day for such change wherever feasible
1147,Whatsapp Terms of Service and Privacy,by using the new service the user shall be deemed to have accepted the changed term and condition
1149,Whatsapp Terms of Service and Privacy,notice under these term may be given in writing by delivering them by hand or on icici bank website www icicibank com or by sending them by post to the last address given by the user and in the case of icici bank to it corporate office address
1150,Whatsapp Terms of Service and Privacy,in addition icici bank may also publish notice of general nature which are applicable to all user in newspaper or on it website at www icicibank com
1151,Whatsapp Terms of Service and Privacy,such notice will have the same effect a notice served individually to each user
1152,Whatsapp Terms of Service and Privacy,notice and instruction will be deemed served 7 day after posting or upon receipt in the case of hand delivery cable telex or facsimile
1154,Whatsapp Terms of Service and Privacy,any provision of these term which is prohibited or unenforceable in any jurisdiction shall a to such jurisdiction be ineffective to the extent of prohibition or unenforceability but shall not invalidate the remaining provision of these term or affect such provision in any other jurisdiction
1155,Whatsapp Terms of Service and Privacy,icici bank shall have the right of set off and lien irrespective of any other lien or charge present a well a future on the deposit held in the account to the extent of all outstanding due whatsoever arising a result of the facility extended to and or used by the user
1158,Whatsapp Terms of Service and Privacy,sharing of information
1161,Whatsapp Terms of Service and Privacy,the user irrevocably and unconditionally authorises icici bank to access all the user account and record for the purpose of providing the facility
1162,Whatsapp Terms of Service and Privacy,the user agrees that icici bank and it affiliate or their contractor may hold and process their personal information and all other information concerning their account on computer or otherwise in connection with the facility a well a for analysis credit scoring and marketing
1164,Whatsapp Terms of Service and Privacy,the user hereby expressly consent to and permit icici bank it affiliate and all the party involved in the payment system including but not limited to payment system provider acquiring bank partner bank the issuer bank of the sender funding account the issuer bank of the beneficiary bank account npci and rbi to collect store and share such information including but not limited to their personal information such a name address all transaction detail carried out through the whatsapp platform or information with respect to third party and the beneficiary including bank account number
1166,Whatsapp Terms of Service and Privacy,in the event the user is beneficiary the user hereby consent icici bank to permit the remitter to store their information including but not limited to bank account number for the purpose of sending the payment
1168,Whatsapp Terms of Service and Privacy,the user understands and agrees that certain information collected by icici bank including information obtained from payment system provider acquiring bank partner bank the issuer bank of the sender funding account the issuer bank of the beneficiary bank account npci and rbi or third party is shared between icici bank and whatsapp to provide the facility
1169,Whatsapp Terms of Service and Privacy,in addition the user understands and agrees that icici bank is required to share their personal information such a name email address and payment instrument detail with third party for the purpose of processing transaction or for the use of the service to register their complaint
1170,Whatsapp Terms of Service and Privacy,icici bank will abide by npci guideline and adhere to the customer dispute management process specified by npci
1172,Whatsapp Terms of Service and Privacy,the user agrees and understands that the transaction will be recorded in the statement of account a given to the user by the user bank
1173,Whatsapp Terms of Service and Privacy,the user agrees that they shall not be entitled to dispute the correctness of the execution of the payment order or the amount debited to their account if they fail to report the discrepancy a per npci guideline
1176,Whatsapp Terms of Service and Privacy,disclaimer of liability
1179,Whatsapp Terms of Service and Privacy,icici bank doe not hold out any warranty and make no representation about the quality of the facility
1180,Whatsapp Terms of Service and Privacy,the user agrees and acknowledges that icici bank shall not be liable and shall in no way be held responsible for any damage whatsoever whether such damage are direct indirect incidental or consequential and irrespective of whether any claim is based on loss of revenue interruption of business transaction carried out by the user and processed by icici bank information provided or disclosed by icici bank regarding account or any loss of any character or nature whatsoever and whether sustained by the user or by any other person
1181,Whatsapp Terms of Service and Privacy,while icici bank shall endeavour to promptly execute and process the transaction a proposed to be made by the user icici bank shall not be responsible for any non response or delay in responding due to any reason whatsoever including due to failure of operational system or any requirement of law
1182,Whatsapp Terms of Service and Privacy,icici bank shall not be liable for any loss claim or damage suffered by the user and or any other third party arising out of or resulting from failure of upi transaction on account of time out transaction
1183,Whatsapp Terms of Service and Privacy,i where no response is received from npci or the beneficiary bank to the transaction request and or where mobile number or account number of the beneficiary doe not exist
1184,Whatsapp Terms of Service and Privacy,further icici bank shall also not be liable for any loss damage and or claim arising out of or resulting from wrong beneficiary detail mobile number and or account detail being provided by the customer
1185,Whatsapp Terms of Service and Privacy,icici bank shall under no circumstance be held liable to the user if facility access is not available in the desired manner for reason including but not limited to natural calamity legal restraint fault in the telecommunication network or network failure or any other reason beyond the control of icici bank
1187,Whatsapp Terms of Service and Privacy,the user is responsible for the accuracy and authenticity of the payment order provided to icici bank and the same if in the form and manner prescribed by icici bank shall be considered to be sufficient to operate the upi facility
1188,Whatsapp Terms of Service and Privacy,icici bank shall not be required to independently verify the payment order
1189,Whatsapp Terms of Service and Privacy,icici bank ha no liability if it doe not or is unable to stop or prevent the implementation of any payment order issued by the user
1190,Whatsapp Terms of Service and Privacy,once payment order is issued by the user the same cannot be subsequently revoked by the user
1192,Whatsapp Terms of Service and Privacy,icici bank state that it ha no liability or obligation to keep record of the payment order to provide information to the user or for verifying the payment order
1193,Whatsapp Terms of Service and Privacy,icici bank shall refuse to comply with the payment order without assigning any reason and shall not be under any duty to ass the prudence or otherwise of any payment order
1194,Whatsapp Terms of Service and Privacy,icici bank ha the right to suspend the transaction with respect to the upi facility if it ha reason to believe that the user payment order will lead to or expose to direct or indirect loss to icici bank or may require an indemnity from the user before continuing to operate the upi facility
1196,Whatsapp Terms of Service and Privacy,all payment order request directive order and direction entered by the user are based upon the user decision and are the sole responsibility of the user
1198,Whatsapp Terms of Service and Privacy,user shall not hold icici bank responsible and or liable in any manner whatsoever for any loss damage cost incurred by the user for creation of the vpa and or initiating processing cancelling any transaction on the whatsapp platform
