ID,Vendor,Text
21,Youtube Terms of Service,if you are parent or legal guardian of user under the age of 18 by allowing your child to use the service you are subject to the term of this agreement and responsible for your child activity on the service you can find tool and resource to help you manage your family experience on youtube in our help center and through google family link
22,Youtube Terms of Service,business if you are using the service on behalf of company or organisation you represent that you have authority to act on behalf of that entity and that such entity accepts this agreement your use of the service
23,Youtube Terms of Service,content on the service the content on the service includes video audio for example music and other sound graphic photo text such a comment and script branding including trade name trademark service mark or logo interactive feature software metric and other material whether provided by you youtube or third party collectively content
24,Youtube Terms of Service,content is the responsibility of the person or entity that provides it to the service youtube is under no obligation to host or serve content if you see any content you believe doe not comply with this agreement including by violating the community guideline or the law you can report it to u
25,Youtube Terms of Service,google account and youtube channel you can use part of the service such a browsing and searching for content without having google account however you do need google account to use some feature with google account you may be able to like video subscribe to channel create your own youtube channel and more you can follow these instruction to create google account
26,Youtube Terms of Service,creating youtube channel will give you access to additional feature and function such a uploading video making comment or creating playlist where available here are some detail about how to create your own youtube channel
27,Youtube Terms of Service,to protect your google account keep your password confidential you should not reuse your google account password on third party application learn more about keeping your google account secure including what to do if you learn of any unauthorized use of your password or google account
28,Youtube Terms of Service,your information our privacy policy explains how we treat your personal data and protect your privacy when you use the service the youtube kid privacy notice provides additional information about our privacy practice that are specific to youtube kid
29,Youtube Terms of Service,we will process any audio or audiovisual content uploaded by you to the service in accordance with the youtube data processing term except in case where you uploaded such content for personal purpose or household activity learn more
30,Youtube Terms of Service,permission and restriction you may access and use the service a made available to you a long a you comply with this agreement and applicable law you may view or listen to content for your personal non commercial use you may also show youtube video through the embeddable youtube player
31,Youtube Terms of Service,the following restriction apply to your use of the service you are not allowed to access reproduce download distribute transmit broadcast display sell license alter modify or otherwise use any part of the service or any content except a expressly authorized by the service or with prior written permission from youtube and if applicable the respective right holder circumvent disable fraudulently engage with or otherwise interfere with any part of the service or attempt to do any of these thing including security related feature or feature that prevent or restrict the copying or other use of content or limit the use of the service or content access the service using any automated mean such a robot botnets or scraper except in the case of public search engine in accordance with youtube robot txt file or with youtube prior written permission collect or harvest any information that might identify person for example usernames or face unless permitted by that person or allowed under section 3 above use the service to distribute unsolicited promotional or commercial content or other unwanted or mass solicitation cause or encourage any inaccurate measurement of genuine user engagement with the service including by paying people or providing them with incentive to increase video view like or dislike or to increase channel subscriber or otherwise manipulate metric in any manner misuse any reporting flagging complaint dispute or appeal process including by making groundless vexatious or frivolous submission run contest on or through the service that do not comply with youtube contest policy and guideline use the service to view or listen to content other than for personal non commercial use for example you may not publicly screen video or stream music from the service or use the service to sell any advertising sponsorship or promotion placed on around or within the service or content other than those allowed in the advertising on youtube policy such a compliant product placement or sell advertising sponsorship or promotion on any page of any website or application that only contains content from the service or where content from the service is the primary basis for such sale for example selling ad on webpage where youtube video are the main draw for user visiting the webpage
32,Youtube Terms of Service,reservation
33,Youtube Terms of Service,using the service doe not give you ownership of or right to any aspect of the service including user name or any other content posted by others or youtube
34,Youtube Terms of Service,change to the service
35,Youtube Terms of Service,youtube is constantly changing and improving the service we may also need to alter or discontinue the service or any part of it in order to make performance or security improvement change functionality and feature make change to comply with law or prevent illegal activity on or abuse of our system these change may affect all user some user or even an individual user whenever reasonably possible we will provide notice when we discontinue or make material change to our service that will have an adverse impact on the use of our service however you understand and agree that there will be time when we make such change without notice such a where we feel we need to take action to improve the security and operability of our service prevent abuse or comply with legal requirement your content and conduct
36,Youtube Terms of Service,uploading content
37,Youtube Terms of Service,if you have youtube channel you may be able to upload content to the service you may use your content to promote your business or artistic enterprise if you choose to upload content you must not submit to the service any content that doe not comply with this agreement including the youtube community guideline or the law for example the content you submit must not include third party intellectual property such a copyrighted material unless you have permission from that party or are otherwise legally entitled to do so you are legally responsible for the content you submit to the service we may use automated system that analyze your content to help detect infringement and abuse such a spam malware and illegal content
38,Youtube Terms of Service,right you grant
39,Youtube Terms of Service,you retain ownership right in your content however we do require you to grant certain right to youtube and other user of the service a described below
40,Youtube Terms of Service,license to youtube
41,Youtube Terms of Service,by providing content to the service you grant to youtube worldwide non exclusive royalty free sublicensable and transferable license to use that content including to reproduce distribute prepare derivative work display and perform it in connection with the service and youtube and it successor and affiliate business including for the purpose of promoting and redistributing part or all of the service
42,Youtube Terms of Service,license to other user
43,Youtube Terms of Service,you also grant each other user of the service worldwide non exclusive royalty free license to access your content through the service and to use that content including to reproduce distribute prepare derivative work display and perform it only a enabled by feature of the service such a video playback or embeds for clarity this license doe not grant any right or permission for user to make use of your content independent of the service
44,Youtube Terms of Service,duration of license
45,Youtube Terms of Service,the license granted by you continue for commercially reasonable period of time after you remove or delete your content from the service you understand and agree however that youtube may retain but not display distribute or perform server copy of your video that have been removed or deleted
46,Youtube Terms of Service,right to monetize
47,Youtube Terms of Service,you grant to youtube the right to monetize your content on the service and such monetization may include displaying ad on or within content or charging user fee for access this agreement doe not entitle you to any payment starting november 18 2020 any payment you may be entitled to receive from youtube under any other agreement between you and youtube including for example payment under the youtube partner program channel membership or super chat will be treated a royalty if required by law google will withhold tax from such payment
48,Youtube Terms of Service,remov ing your content
49,Youtube Terms of Service,you may remove your content from the service at any time you also have the option to make copy of your content before removing it you must remove your content if you no longer have the right required by these term
50,Youtube Terms of Service,removal of content by youtube
51,Youtube Terms of Service,if we reasonably believe that any content is in breach of this agreement or may cause harm to youtube our user or third party we may remove or take down that content in our discretion we will notify you with the reason for our action unless we reasonably believe that to do so would breach the law or the direction of legal enforcement authority or would otherwise risk legal liability for youtube or our affiliate would compromise an investigation or the integrity or operation of the service or would cause harm to any user other third party youtube or our affiliate you can learn more about reporting and enforcement including how to appeal on the troubleshooting page of our help center
52,Youtube Terms of Service,copyright protection
53,Youtube Terms of Service,we provide information to help copyright holder manage their intellectual property online in our youtube copyright center if you believe your copyright ha been infringed on the service please send u notice
54,Youtube Terms of Service,we respond to notice of alleged copyright infringement according to the process in our youtube copyright center where you can also find information about how to resolve copyright strike youtube policy provide for the termination in appropriate circumstance of repeat infringers access to the service account suspension amp termination
55,Youtube Terms of Service,termination by you you may stop using the service at any time follow these instruction to delete the service from your google account which involves closing your youtube channel and removing your data you also have the option to download copy of your data first
56,Youtube Terms of Service,termination and suspension by youtube for cause
57,Youtube Terms of Service,youtube may suspend or terminate your access your google account or your google account access to all or part of the service if you materially or repeatedly breach this agreement we are required to do so to comply with legal requirement or court order or we believe there ha been conduct that creates or could create liability or harm to any user other third party youtube or our affiliate
58,Youtube Terms of Service,termination by youtube for service change
59,Youtube Terms of Service,youtube may terminate your access or your google account access to all or part of the service if youtube belief in it sole discretion that provision of the service to you is no longer commercially viable
60,Youtube Terms of Service,notice for termination or suspension
61,Youtube Terms of Service,we will notify you with the reason for termination or suspension by youtube unless we reasonably believe that to do so would violate the law or the direction of legal enforcement authority or would otherwise risk legal liability for youtube or our affiliate would compromise an investigation or the integrity or operation of the service or would cause harm to any user other third party youtube or our affiliate where youtube is terminating your access for service change where reasonably possible you will be provided with sufficient time to export your content from the service
62,Youtube Terms of Service,effect of account suspension or termination
63,Youtube Terms of Service,if your google account is terminated or your google account access to the service is restricted you may continue using certain aspect of the service such a viewing only without an account and this agreement will continue to apply to such use if you believe your google account ha been terminated in error you can appeal using this form about software in the service
64,Youtube Terms of Service,downloadable software when the service requires or includes downloadable software such a the youtube studio application you give permission for that software to update automatically on your device once new version or feature is available subject to your device setting unless that software is governed by additional term which provide license youtube give you personal worldwide royalty free non assignable and non exclusive license to use the software provided to you by youtube a part of the service this license is for the sole purpose of enabling you to use and enjoy the benefit of the service a provided by youtube in the manner permitted by this agreement you are not allowed to copy modify distribute sell or lease any part of the software or to reverse engineer or attempt to extract the source code of that software unless law prohibit these restriction or you have youtube written permission
65,Youtube Terms of Service,open source some software used in our service may be offered under an open source license that we make available to you there may be provision in an open source license that expressly override some of these term so please be sure to read those license other legal term
66,Youtube Terms of Service,warranty disclaimer other than a expressly stated in this agreement or a required by law the service is provided a is and youtube doe not make any specific commitment or warranty about the service for example we don make any warranty about the content provided through the service the specific feature of the service or it accuracy reliability availability or ability to meet your need or that any content you submit will be accessible on the service
67,Youtube Terms of Service,limitation of liability
68,Youtube Terms of Service,except a required by applicable law youtube it affiliate officer director employee and agent will not be responsible for any loss of profit revenue business opportunity goodwill or anticipated saving loss or corruption of data indirect or consequential loss punitive damage caused by error mistake or inaccuracy on the service personal injury or property damage resulting from your use of the service any unauthorized access to or use of the service any interruption or cessation of the service any virus or malicious code transmitted to or through the service by any third party any content whether submitted by user or youtube including your use of content and or the removal or unavailability of any content
69,Youtube Terms of Service,this provision applies to any claim regardless of whether the claim asserted is based on warranty contract tort or any other legal theory
70,Youtube Terms of Service,youtube and it affiliate total liability for any claim arising from or relating to the service is limited to the greater of the amount of revenue that youtube ha paid to you from your use of the service in the 12 month before the date of your notice in writing to youtube of the claim and usd 500
71,Youtube Terms of Service,indemnity
72,Youtube Terms of Service,to the extent permitted by applicable law you agree to defend indemnify and hold harmless youtube it affiliate officer director employee and agent from and against any and all claim damage obligation loss liability cost or debt and expense including but not limited to attorney fee arising from your use of and access to the service ii your violation of any term of this agreement iii your violation of any third party right including without limitation any copyright property or privacy right or iv any claim that your content caused damage to third party this defense and indemnification obligation will survive this agreement and your use of the service
73,Youtube Terms of Service,third party link the service may contain link to third party website and online service that are not owned or controlled by youtube youtube ha no control over and assumes no responsibility for such website and online service be aware when you leave the service we suggest you read the term and privacy policy of each third party website and online service that you visit about this agreement
74,Youtube Terms of Service,modifying this agreement we may modify this agreement for example to reflect change to our service or for legal regulatory or security reason youtube will provide reasonable advance notice of any material modification to this agreement and the opportunity to review them except that modification addressing newly available feature of the service or modification made for legal reason may be effective immediately without notice modification to this agreement will only apply going forward if you do not agree to the modified term you should remove any content you have uploaded and discontinue your use of the service
75,Youtube Terms of Service,continuation of this agreement if your use of the service end the following term of this agreement will continue to apply to you other legal term about this agreement and the license granted by you will continue a described under duration of license
76,Youtube Terms of Service,severance if it turn out that particular term of this agreement is not enforceable for any reason this will not affect any other term
77,Youtube Terms of Service,no waiver if you fail to comply with this agreement and we do not take immediate action this doe not mean that we are giving up any right that we may have such a the right to take action in the future
78,Youtube Terms of Service,interpretation
79,Youtube Terms of Service,in these term include or including mean including but not limited to and any example we give are for illustrative purpose
80,Youtube Terms of Service,governing law all claim arising out of or relating to these term or the service will be governed by california law except california conflict of law rule and will be litigated exclusively in the federal or state court of santa clara county california usa you and youtube consent to personal jurisdiction in those court
81,Youtube Terms of Service,limitation on legal action
82,Youtube Terms of Service,you and youtube agree that any cause of action arising out of or related to the service must commence within one 1 year after the cause of action accrues otherwise such cause of action is permanently barred effective a of november 18 2020 view previous version
